dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticClustered,FantopeOGD,2,5,301,0.142794,86.204253,1,0.083
SyntheticClustered,FantopeOGD,2,5,302,0.210269,86.414522,1,0.083
SyntheticClustered,FantopeOGD,2,5,303,0.386312,86.800834,1,0.083
SyntheticClustered,FantopeOGD,2,5,304,0.164555,86.965390,1,0.084
SyntheticClustered,FantopeOGD,2,5,305,0.120662,87.086052,1,0.084
SyntheticClustered,FantopeOGD,2,5,306,0.288640,87.374692,1,0.084
SyntheticClustered,FantopeOGD,2,5,307,0.074437,87.449128,1,0.084
SyntheticClustered,FantopeOGD,2,5,308,0.202806,87.651934,1,0.085
SyntheticClustered,FantopeOGD,2,5,309,0.168632,87.820566,1,0.085
SyntheticClustered,FantopeOGD,2,5,310,0.081421,87.901987,1,0.085
SyntheticClustered,FantopeOGD,2,5,311,0.143902,88.045890,1,0.085
SyntheticClustered,FantopeOGD,2,5,312,0.297764,88.343654,1,0.086
SyntheticClustered,FantopeOGD,2,5,313,0.143658,88.487312,1,0.086
SyntheticClustered,FantopeOGD,2,5,314,0.594049,89.081362,1,0.086
SyntheticClustered,FantopeOGD,2,5,315,0.177460,89.258821,1,0.086
SyntheticClustered,FantopeOGD,2,5,316,0.163682,89.422503,1,0.087
SyntheticClustered,FantopeOGD,2,5,317,0.346826,89.769329,1,0.087
SyntheticClustered,FantopeOGD,2,5,318,0.201155,89.970485,1,0.087
SyntheticClustered,FantopeOGD,2,5,319,0.093394,90.063879,1,0.088
SyntheticClustered,FantopeOGD,2,5,320,0.308426,90.372305,1,0.088
SyntheticClustered,FantopeOGD,2,5,321,0.143317,90.515621,1,0.088
SyntheticClustered,FantopeOGD,2,5,322,0.376650,90.892271,1,0.089
SyntheticClustered,FantopeOGD,2,5,323,0.267311,91.159583,1,0.089
SyntheticClustered,FantopeOGD,2,5,324,0.168947,91.328530,1,0.089
SyntheticClustered,FantopeOGD,2,5,325,0.204047,91.532577,1,0.090
SyntheticClustered,FantopeOGD,2,5,326,0.149529,91.682106,1,0.090
SyntheticClustered,FantopeOGD,2,5,327,0.232422,91.914528,1,0.090
SyntheticClustered,FantopeOGD,2,5,328,0.199189,92.113718,1,0.090
SyntheticClustered,FantopeOGD,2,5,329,0.137831,92.251549,1,0.091
SyntheticClustered,FantopeOGD,2,5,330,0.096882,92.348431,1,0.091
SyntheticClustered,FantopeOGD,2,5,331,0.115257,92.463689,1,0.091
