dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,OfflineOptimum,10,50,0,2428,0.167588,586.182276,1,0.016
MNIST,OfflineOptimum,10,50,0,2429,0.118453,586.300730,1,0.016
MNIST,OfflineOptimum,10,50,0,2430,0.191389,586.492119,1,0.016
MNIST,OfflineOptimum,10,50,0,2431,0.179684,586.671803,1,0.016
MNIST,OfflineOptimum,10,50,0,2432,0.185274,586.857078,1,0.016
MNIST,OfflineOptimum,10,50,0,2433,0.203976,587.061054,1,0.016
MNIST,OfflineOptimum,10,50,0,2434,0.136393,587.197447,1,0.016
MNIST,OfflineOptimum,10,50,0,2435,0.203730,587.401177,1,0.016
MNIST,OfflineOptimum,10,50,0,2436,0.241917,587.643094,1,0.016
MNIST,OfflineOptimum,10,50,0,2437,0.181156,587.824250,1,0.016
MNIST,OfflineOptimum,10,50,0,2438,0.378684,588.202934,1,0.016
MNIST,OfflineOptimum,10,50,0,2439,0.153293,588.356227,1,0.016
MNIST,OfflineOptimum,10,50,0,2440,0.352690,588.708917,1,0.016
MNIST,OfflineOptimum,10,50,0,2441,0.081930,588.790847,1,0.016
MNIST,OfflineOptimum,10,50,0,2442,0.239999,589.030846,1,0.016
MNIST,OfflineOptimum,10,50,0,2443,0.222447,589.253294,1,0.016
MNIST,OfflineOptimum,10,50,0,2444,0.144243,589.397537,1,0.016
MNIST,OfflineOptimum,10,50,0,2445,0.280334,589.677871,1,0.016
MNIST,OfflineOptimum,10,50,0,2446,0.086191,589.764062,1,0.016
MNIST,OfflineOptimum,10,50,0,2447,0.262662,590.026723,1,0.016
MNIST,OfflineOptimum,10,50,0,2448,0.242990,590.269714,1,0.016
MNIST,OfflineOptimum,10,50,0,2449,0.158248,590.427961,1,0.016
MNIST,OfflineOptimum,10,50,0,2450,0.220398,590.648359,1,0.016
MNIST,OfflineOptimum,10,50,0,2451,0.231538,590.879897,1,0.016
MNIST,OfflineOptimum,10,50,0,2452,0.338673,591.218570,1,0.016
MNIST,OfflineOptimum,10,50,0,2453,0.144878,591.363448,1,0.016
MNIST,OfflineOptimum,10,50,0,2454,0.262496,591.625944,1,0.016
MNIST,OfflineOptimum,10,50,0,2455,0.149417,591.775361,1,0.016
MNIST,OfflineOptimum,10,50,0,2456,0.225051,592.000412,1,0.016
MNIST,OfflineOptimum,10,50,0,2457,0.327216,592.327628,1,0.016
MNIST,OfflineOptimum,10,50,0,2458,0.251982,592.579611,1,0.016
MNIST,OfflineOptimum,10,50,0,2459,0.418430,592.998040,1,0.016
MNIST,OfflineOptimum,10,50,0,2460,0.234464,593.232505,1,0.016
MNIST,OfflineOptimum,10,50,0,2461,0.265866,593.498371,1,0.016
MNIST,OfflineOptimum,10,50,0,2462,0.183937,593.682308,1,0.016
MNIST,OfflineOptimum,10,50,0,2463,0.209309,593.891617,1,0.016
MNIST,OfflineOptimum,10,50,0,2464,0.296042,594.187659,1,0.016
MNIST,OfflineOptimum,10,50,0,2465,0.189210,594.376869,1,0.016
MNIST,OfflineOptimum,10,50,0,2466,0.185026,594.561895,1,0.016
MNIST,OfflineOptimum,10,50,0,2467,0.295278,594.857172,1,0.016
MNIST,OfflineOptimum,10,50,0,2468,0.289872,595.147045,1,0.016
MNIST,OfflineOptimum,10,50,0,2469,0.342546,595.489591,1,0.016
MNIST,OfflineOptimum,10,50,0,2470,0.254735,595.744326,1,0.016
MNIST,OfflineOptimum,10,50,0,2471,0.292273,596.036598,1,0.016
MNIST,OfflineOptimum,10,50,0,2472,0.282546,596.319144,1,0.016
MNIST,OfflineOptimum,10,50,0,2473,0.355740,596.674884,1,0.016
MNIST,OfflineOptimum,10,50,0,2474,0.309459,596.984343,1,0.017
MNIST,OfflineOptimum,10,50,0,2475,0.279272,597.263615,1,0.017
MNIST,OfflineOptimum,10,50,0,2476,0.205127,597.468742,1,0.017
MNIST,OfflineOptimum,10,50,0,2477,0.273048,597.741790,1,0.017
MNIST,OfflineOptimum,10,50,0,2478,0.217113,597.958902,1,0.017
MNIST,OfflineOptimum,10,50,0,2479,0.205179,598.164081,1,0.017
MNIST,OfflineOptimum,10,50,0,2480,0.117841,598.281923,1,0.017
MNIST,OfflineOptimum,10,50,0,2481,0.171402,598.453324,1,0.017
MNIST,OfflineOptimum,10,50,0,2482,0.146016,598.599341,1,0.017
MNIST,OfflineOptimum,10,50,0,2483,0.281417,598.880758,1,0.017
MNIST,OfflineOptimum,10,50,0,2484,0.085454,598.966212,1,0.017
MNIST,OfflineOptimum,10,50,0,2485,0.273810,599.240023,1,0.017
MNIST,OfflineOptimum,10,50,0,2486,0.145332,599.385354,1,0.017
MNIST,OfflineOptimum,10,50,0,2487,0.239958,599.625312,1,0.017
MNIST,OfflineOptimum,10,50,0,2488,0.445741,600.071053,1,0.017
MNIST,OfflineOptimum,10,50,0,2489,0.204175,600.275229,1,0.017
MNIST,OfflineOptimum,10,50,0,2490,0.263015,600.538244,1,0.017
MNIST,OfflineOptimum,10,50,0,2491,0.394912,600.933156,1,0.017
MNIST,OfflineOptimum,10,50,0,2492,0.241659,601.174815,1,0.017
MNIST,OfflineOptimum,10,50,0,2493,0.185049,601.359864,1,0.017
MNIST,OfflineOptimum,10,50,0,2494,0.198855,601.558718,1,0.017
MNIST,OfflineOptimum,10,50,0,2495,0.181886,601.740605,1,0.017
MNIST,OfflineOptimum,10,50,0,2496,0.240413,601.981018,1,0.017
MNIST,OfflineOptimum,10,50,0,2497,0.215947,602.196964,1,0.017
MNIST,OfflineOptimum,10,50,0,2498,0.159939,602.356903,1,0.017
MNIST,OfflineOptimum,10,50,0,2499,0.263117,602.620020,1,0.017
MNIST,OfflineOptimum,10,50,0,2500,0.330447,602.950466,1,0.017
MNIST,OfflineOptimum,10,50,0,2501,0.232999,603.183465,1,0.017
MNIST,OfflineOptimum,10,50,0,2502,0.228128,603.411594,1,0.017
MNIST,OfflineOptimum,10,50,0,2503,0.316541,603.728134,1,0.017
MNIST,OfflineOptimum,10,50,0,2504,0.099860,603.827995,1,0.017
MNIST,OfflineOptimum,10,50,0,2505,0.246871,604.074865,1,0.017
MNIST,OfflineOptimum,10,50,0,2506,0.284707,604.359573,1,0.017
MNIST,OfflineOptimum,10,50,0,2507,0.297075,604.656648,1,0.017
MNIST,OfflineOptimum,10,50,0,2508,0.280163,604.936810,1,0.017
MNIST,OfflineOptimum,10,50,0,2509,0.222213,605.159024,1,0.017
MNIST,OfflineOptimum,10,50,0,2510,0.223974,605.382998,1,0.017
MNIST,OfflineOptimum,10,50,0,2511,0.136955,605.519953,1,0.017
MNIST,OfflineOptimum,10,50,0,2512,0.153122,605.673075,1,0.017
MNIST,OfflineOptimum,10,50,0,2513,0.228891,605.901966,1,0.017
MNIST,OfflineOptimum,10,50,0,2514,0.383996,606.285962,1,0.017
MNIST,OfflineOptimum,10,50,0,2515,0.211877,606.497839,1,0.017
MNIST,OfflineOptimum,10,50,0,2516,0.140733,606.638572,1,0.017
MNIST,OfflineOptimum,10,50,0,2517,0.336937,606.975509,1,0.017
MNIST,OfflineOptimum,10,50,0,2518,0.307911,607.283420,1,0.017
MNIST,OfflineOptimum,10,50,0,2519,0.164700,607.448121,1,0.017
MNIST,OfflineOptimum,10,50,0,2520,0.151510,607.599630,1,0.017
MNIST,OfflineOptimum,10,50,0,2521,0.392101,607.991731,1,0.017
MNIST,OfflineOptimum,10,50,0,2522,0.202213,608.193945,1,0.017
MNIST,OfflineOptimum,10,50,0,2523,0.366422,608.560367,1,0.017
MNIST,OfflineOptimum,10,50,0,2524,0.183818,608.744185,1,0.017
MNIST,OfflineOptimum,10,50,0,2525,0.353153,609.097338,1,0.017
MNIST,OfflineOptimum,10,50,0,2526,0.255713,609.353050,1,0.017
MNIST,OfflineOptimum,10,50,0,2527,0.279872,609.632922,1,0.017
MNIST,OfflineOptimum,10,50,0,2528,0.290042,609.922965,1,0.017
MNIST,OfflineOptimum,10,50,0,2529,0.273412,610.196377,1,0.017
MNIST,OfflineOptimum,10,50,0,2530,0.187510,610.383886,1,0.017
MNIST,OfflineOptimum,10,50,0,2531,0.106228,610.490115,1,0.017
MNIST,OfflineOptimum,10,50,0,2532,0.222996,610.713111,1,0.017
MNIST,OfflineOptimum,10,50,0,2533,0.198846,610.911957,1,0.017
MNIST,OfflineOptimum,10,50,0,2534,0.263467,611.175424,1,0.017
MNIST,OfflineOptimum,10,50,0,2535,0.344467,611.519891,1,0.017
MNIST,OfflineOptimum,10,50,0,2536,0.098445,611.618336,1,0.017
MNIST,OfflineOptimum,10,50,0,2537,0.193694,611.812030,1,0.017
MNIST,OfflineOptimum,10,50,0,2538,0.195271,612.007302,1,0.017
MNIST,OfflineOptimum,10,50,0,2539,0.261743,612.269044,1,0.017
MNIST,OfflineOptimum,10,50,0,2540,0.174944,612.443988,1,0.017
MNIST,OfflineOptimum,10,50,0,2541,0.208191,612.652179,1,0.017
MNIST,OfflineOptimum,10,50,0,2542,0.255375,612.907554,1,0.017
MNIST,OfflineOptimum,10,50,0,2543,0.247815,613.155369,1,0.017
MNIST,OfflineOptimum,10,50,0,2544,0.216794,613.372163,1,0.017
MNIST,OfflineOptimum,10,50,0,2545,0.200955,613.573119,1,0.017
MNIST,OfflineOptimum,10,50,0,2546,0.227692,613.800811,1,0.017
MNIST,OfflineOptimum,10,50,0,2547,0.065658,613.866469,1,0.017
MNIST,OfflineOptimum,10,50,0,2548,0.141806,614.008276,1,0.017
MNIST,OfflineOptimum,10,50,0,2549,0.289109,614.297385,1,0.017
MNIST,OfflineOptimum,10,50,0,2550,0.243732,614.541117,1,0.017
MNIST,OfflineOptimum,10,50,0,2551,0.195690,614.736807,1,0.017
MNIST,OfflineOptimum,10,50,0,2552,0.217511,614.954318,1,0.017
MNIST,OfflineOptimum,10,50,0,2553,0.171233,615.125551,1,0.017
MNIST,OfflineOptimum,10,50,0,2554,0.125534,615.251085,1,0.017
MNIST,OfflineOptimum,10,50,0,2555,0.316695,615.567780,1,0.017
MNIST,OfflineOptimum,10,50,0,2556,0.162081,615.729861,1,0.017
MNIST,OfflineOptimum,10,50,0,2557,0.412808,616.142669,1,0.017
MNIST,OfflineOptimum,10,50,0,2558,0.342939,616.485609,1,0.017
MNIST,OfflineOptimum,10,50,0,2559,0.251722,616.737330,1,0.017
MNIST,OfflineOptimum,10,50,0,2560,0.121104,616.858434,1,0.017
MNIST,OfflineOptimum,10,50,0,2561,0.269567,617.128001,1,0.017
MNIST,OfflineOptimum,10,50,0,2562,0.329630,617.457631,1,0.017
MNIST,OfflineOptimum,10,50,0,2563,0.249693,617.707324,1,0.017
MNIST,OfflineOptimum,10,50,0,2564,0.306751,618.014075,1,0.017
MNIST,OfflineOptimum,10,50,0,2565,0.172523,618.186598,1,0.017
MNIST,OfflineOptimum,10,50,0,2566,0.282912,618.469509,1,0.017
MNIST,OfflineOptimum,10,50,0,2567,0.239822,618.709332,1,0.017
MNIST,OfflineOptimum,10,50,0,2568,0.217590,618.926921,1,0.017
MNIST,OfflineOptimum,10,50,0,2569,0.130441,619.057362,1,0.017
MNIST,OfflineOptimum,10,50,0,2570,0.185386,619.242748,1,0.017
MNIST,OfflineOptimum,10,50,0,2571,0.282142,619.524890,1,0.017
MNIST,OfflineOptimum,10,50,0,2572,0.106061,619.630951,1,0.017
MNIST,OfflineOptimum,10,50,0,2573,0.389719,620.020670,1,0.017
MNIST,OfflineOptimum,10,50,0,2574,0.201556,620.222226,1,0.017
MNIST,OfflineOptimum,10,50,0,2575,0.201197,620.423424,1,0.017
MNIST,OfflineOptimum,10,50,0,2576,0.245980,620.669404,1,0.017
MNIST,OfflineOptimum,10,50,0,2577,0.290942,620.960346,1,0.017
MNIST,OfflineOptimum,10,50,0,2578,0.244078,621.204424,1,0.017
MNIST,OfflineOptimum,10,50,0,2579,0.109739,621.314163,1,0.017
MNIST,OfflineOptimum,10,50,0,2580,0.357009,621.671172,1,0.017
MNIST,OfflineOptimum,10,50,0,2581,0.212149,621.883320,1,0.017
MNIST,OfflineOptimum,10,50,0,2582,0.154610,622.037931,1,0.017
MNIST,OfflineOptimum,10,50,0,2583,0.229891,622.267822,1,0.017
MNIST,OfflineOptimum,10,50,0,2584,0.261521,622.529343,1,0.017
MNIST,OfflineOptimum,10,50,0,2585,0.298267,622.827610,1,0.017
MNIST,OfflineOptimum,10,50,0,2586,0.122218,622.949829,1,0.017
MNIST,OfflineOptimum,10,50,0,2587,0.348152,623.297981,1,0.017
MNIST,OfflineOptimum,10,50,0,2588,0.095985,623.393965,1,0.017
MNIST,OfflineOptimum,10,50,0,2589,0.366446,623.760411,1,0.017
MNIST,OfflineOptimum,10,50,0,2590,0.203725,623.964136,1,0.017
MNIST,OfflineOptimum,10,50,0,2591,0.316616,624.280752,1,0.017
MNIST,OfflineOptimum,10,50,0,2592,0.380432,624.661184,1,0.017
MNIST,OfflineOptimum,10,50,0,2593,0.296016,624.957200,1,0.017
MNIST,OfflineOptimum,10,50,0,2594,0.198132,625.155332,1,0.017
MNIST,OfflineOptimum,10,50,0,2595,0.188922,625.344254,1,0.017
MNIST,OfflineOptimum,10,50,0,2596,0.256597,625.600852,1,0.017
MNIST,OfflineOptimum,10,50,0,2597,0.306998,625.907849,1,0.017
MNIST,OfflineOptimum,10,50,0,2598,0.102563,626.010412,1,0.017
MNIST,OfflineOptimum,10,50,0,2599,0.237438,626.247851,1,0.017
MNIST,OfflineOptimum,10,50,0,2600,0.301737,626.549587,1,0.017
MNIST,OfflineOptimum,10,50,0,2601,0.159530,626.709117,1,0.017
MNIST,OfflineOptimum,10,50,0,2602,0.282495,626.991612,1,0.017
MNIST,OfflineOptimum,10,50,0,2603,0.079330,627.070941,1,0.017
MNIST,OfflineOptimum,10,50,0,2604,0.263836,627.334777,1,0.017
MNIST,OfflineOptimum,10,50,0,2605,0.151019,627.485796,1,0.017
MNIST,OfflineOptimum,10,50,0,2606,0.219346,627.705142,1,0.017
MNIST,OfflineOptimum,10,50,0,2607,0.336299,628.041441,1,0.017
MNIST,OfflineOptimum,10,50,0,2608,0.214324,628.255765,1,0.017
MNIST,OfflineOptimum,10,50,0,2609,0.249960,628.505725,1,0.017
MNIST,OfflineOptimum,10,50,0,2610,0.269259,628.774983,1,0.017
MNIST,OfflineOptimum,10,50,0,2611,0.159295,628.934279,1,0.017
MNIST,OfflineOptimum,10,50,0,2612,0.412690,629.346969,1,0.017
MNIST,OfflineOptimum,10,50,0,2613,0.099873,629.446842,1,0.017
MNIST,OfflineOptimum,10,50,0,2614,0.141593,629.588435,1,0.017
MNIST,OfflineOptimum,10,50,0,2615,0.137370,629.725805,1,0.017
MNIST,OfflineOptimum,10,50,0,2616,0.397071,630.122877,1,0.017
MNIST,OfflineOptimum,10,50,0,2617,0.111147,630.234023,1,0.017
MNIST,OfflineOptimum,10,50,0,2618,0.249095,630.483119,1,0.017
MNIST,OfflineOptimum,10,50,0,2619,0.359114,630.842233,1,0.017
MNIST,OfflineOptimum,10,50,0,2620,0.311877,631.154109,1,0.017
MNIST,OfflineOptimum,10,50,0,2621,0.235610,631.389719,1,0.017
MNIST,OfflineOptimum,10,50,0,2622,0.255526,631.645245,1,0.017
MNIST,OfflineOptimum,10,50,0,2623,0.522962,632.168207,1,0.017
MNIST,OfflineOptimum,10,50,0,2624,0.296345,632.464552,1,0.017
MNIST,OfflineOptimum,10,50,0,2625,0.234747,632.699299,1,0.017
MNIST,OfflineOptimum,10,50,0,2626,0.215447,632.914745,1,0.017
MNIST,OfflineOptimum,10,50,0,2627,0.273255,633.188000,1,0.017
MNIST,OfflineOptimum,10,50,0,2628,0.142896,633.330896,1,0.017
MNIST,OfflineOptimum,10,50,0,2629,0.250633,633.581530,1,0.017
MNIST,OfflineOptimum,10,50,0,2630,0.200598,633.782128,1,0.017
MNIST,OfflineOptimum,10,50,0,2631,0.139948,633.922076,1,0.017
MNIST,OfflineOptimum,10,50,0,2632,0.100876,634.022952,1,0.017
MNIST,OfflineOptimum,10,50,0,2633,0.210308,634.233260,1,0.017
MNIST,OfflineOptimum,10,50,0,2634,0.220256,634.453516,1,0.017
MNIST,OfflineOptimum,10,50,0,2635,0.222689,634.676204,1,0.017
MNIST,OfflineOptimum,10,50,0,2636,0.350542,635.026746,1,0.017
MNIST,OfflineOptimum,10,50,0,2637,0.140700,635.167446,1,0.017
MNIST,OfflineOptimum,10,50,0,2638,0.292577,635.460023,1,0.017
MNIST,OfflineOptimum,10,50,0,2639,0.096961,635.556984,1,0.017
MNIST,OfflineOptimum,10,50,0,2640,0.422888,635.979872,1,0.017
MNIST,OfflineOptimum,10,50,0,2641,0.210685,636.190557,1,0.017
MNIST,OfflineOptimum,10,50,0,2642,0.190938,636.381494,1,0.017
MNIST,OfflineOptimum,10,50,0,2643,0.081254,636.462748,1,0.017
MNIST,OfflineOptimum,10,50,0,2644,0.131752,636.594500,1,0.017
MNIST,OfflineOptimum,10,50,0,2645,0.367212,636.961712,1,0.017
MNIST,OfflineOptimum,10,50,0,2646,0.426875,637.388586,1,0.017
MNIST,OfflineOptimum,10,50,0,2647,0.411247,637.799833,1,0.017
MNIST,OfflineOptimum,10,50,0,2648,0.288506,638.088339,1,0.017
MNIST,OfflineOptimum,10,50,0,2649,0.242964,638.331303,1,0.017
MNIST,OfflineOptimum,10,50,0,2650,0.214794,638.546097,1,0.018
MNIST,OfflineOptimum,10,50,0,2651,0.215919,638.762016,1,0.018
MNIST,OfflineOptimum,10,50,0,2652,0.222813,638.984829,1,0.018
MNIST,OfflineOptimum,10,50,0,2653,0.066685,639.051514,1,0.018
MNIST,OfflineOptimum,10,50,0,2654,0.208589,639.260103,1,0.018
MNIST,OfflineOptimum,10,50,0,2655,0.306625,639.566728,1,0.018
MNIST,OfflineOptimum,10,50,0,2656,0.326690,639.893418,1,0.018
MNIST,OfflineOptimum,10,50,0,2657,0.363420,640.256837,1,0.018
MNIST,OfflineOptimum,10,50,0,2658,0.295349,640.552186,1,0.018
MNIST,OfflineOptimum,10,50,0,2659,0.322978,640.875165,1,0.018
MNIST,OfflineOptimum,10,50,0,2660,0.206996,641.082161,1,0.018
MNIST,OfflineOptimum,10,50,0,2661,0.193906,641.276067,1,0.018
MNIST,OfflineOptimum,10,50,0,2662,0.374099,641.650167,1,0.018
MNIST,OfflineOptimum,10,50,0,2663,0.154262,641.804429,1,0.018
MNIST,OfflineOptimum,10,50,0,2664,0.237094,642.041523,1,0.018
MNIST,OfflineOptimum,10,50,0,2665,0.228363,642.269886,1,0.018
MNIST,OfflineOptimum,10,50,0,2666,0.094341,642.364227,1,0.018
MNIST,OfflineOptimum,10,50,0,2667,0.347313,642.711540,1,0.018
MNIST,OfflineOptimum,10,50,0,2668,0.097671,642.809210,1,0.018
MNIST,OfflineOptimum,10,50,0,2669,0.071548,642.880759,1,0.018
MNIST,OfflineOptimum,10,50,0,2670,0.155442,643.036201,1,0.018
MNIST,OfflineOptimum,10,50,0,2671,0.280473,643.316675,1,0.018
MNIST,OfflineOptimum,10,50,0,2672,0.235373,643.552047,1,0.018
MNIST,OfflineOptimum,10,50,0,2673,0.263360,643.815407,1,0.018
MNIST,OfflineOptimum,10,50,0,2674,0.080492,643.895899,1,0.018
MNIST,OfflineOptimum,10,50,0,2675,0.127541,644.023440,1,0.018
MNIST,OfflineOptimum,10,50,0,2676,0.197538,644.220978,1,0.018
MNIST,OfflineOptimum,10,50,0,2677,0.247280,644.468258,1,0.018
MNIST,OfflineOptimum,10,50,0,2678,0.209922,644.678179,1,0.018
MNIST,OfflineOptimum,10,50,0,2679,0.117878,644.796057,1,0.018
MNIST,OfflineOptimum,10,50,0,2680,0.175386,644.971443,1,0.018
MNIST,OfflineOptimum,10,50,0,2681,0.194224,645.165667,1,0.018
MNIST,OfflineOptimum,10,50,0,2682,0.267785,645.433452,1,0.018
MNIST,OfflineOptimum,10,50,0,2683,0.310678,645.744130,1,0.018
MNIST,OfflineOptimum,10,50,0,2684,0.215003,645.959133,1,0.018
MNIST,OfflineOptimum,10,50,0,2685,0.204850,646.163983,1,0.018
MNIST,OfflineOptimum,10,50,0,2686,0.190780,646.354763,1,0.018
MNIST,OfflineOptimum,10,50,0,2687,0.214538,646.569301,1,0.018
MNIST,OfflineOptimum,10,50,0,2688,0.105560,646.674861,1,0.018
MNIST,OfflineOptimum,10,50,0,2689,0.143825,646.818686,1,0.018
MNIST,OfflineOptimum,10,50,0,2690,0.338481,647.157167,1,0.018
MNIST,OfflineOptimum,10,50,0,2691,0.200193,647.357360,1,0.018
MNIST,OfflineOptimum,10,50,0,2692,0.307807,647.665167,1,0.018
MNIST,OfflineOptimum,10,50,0,2693,0.160221,647.825388,1,0.018
MNIST,OfflineOptimum,10,50,0,2694,0.095453,647.920841,1,0.018
MNIST,OfflineOptimum,10,50,0,2695,0.279561,648.200402,1,0.018
MNIST,OfflineOptimum,10,50,0,2696,0.131401,648.331803,1,0.018
MNIST,OfflineOptimum,10,50,0,2697,0.174099,648.505902,1,0.018
MNIST,OfflineOptimum,10,50,0,2698,0.124560,648.630461,1,0.018
MNIST,OfflineOptimum,10,50,0,2699,0.214374,648.844835,1,0.018
MNIST,OfflineOptimum,10,50,0,2700,0.305624,649.150459,1,0.018
MNIST,OfflineOptimum,10,50,0,2701,0.422204,649.572663,1,0.018
MNIST,OfflineOptimum,10,50,0,2702,0.293751,649.866414,1,0.018
MNIST,OfflineOptimum,10,50,0,2703,0.072503,649.938917,1,0.018
MNIST,OfflineOptimum,10,50,0,2704,0.098155,650.037072,1,0.018
MNIST,OfflineOptimum,10,50,0,2705,0.174220,650.211292,1,0.018
MNIST,OfflineOptimum,10,50,0,2706,0.052191,650.263482,1,0.018
MNIST,OfflineOptimum,10,50,0,2707,0.243856,650.507338,1,0.018
MNIST,OfflineOptimum,10,50,0,2708,0.129232,650.636570,1,0.018
MNIST,OfflineOptimum,10,50,0,2709,0.388490,651.025060,1,0.018
MNIST,OfflineOptimum,10,50,0,2710,0.130236,651.155296,1,0.018
MNIST,OfflineOptimum,10,50,0,2711,0.354313,651.509609,1,0.018
MNIST,OfflineOptimum,10,50,0,2712,0.261661,651.771270,1,0.018
MNIST,OfflineOptimum,10,50,0,2713,0.260911,652.032181,1,0.018
MNIST,OfflineOptimum,10,50,0,2714,0.064152,652.096333,1,0.018
MNIST,OfflineOptimum,10,50,0,2715,0.151789,652.248122,1,0.018
MNIST,OfflineOptimum,10,50,0,2716,0.179982,652.428104,1,0.018
MNIST,OfflineOptimum,10,50,0,2717,0.183107,652.611211,1,0.018
MNIST,OfflineOptimum,10,50,0,2718,0.351153,652.962365,1,0.018
MNIST,OfflineOptimum,10,50,0,2719,0.410811,653.373176,1,0.018
MNIST,OfflineOptimum,10,50,0,2720,0.132814,653.505990,1,0.018
MNIST,OfflineOptimum,10,50,0,2721,0.277258,653.783248,1,0.018
MNIST,OfflineOptimum,10,50,0,2722,0.331053,654.114301,1,0.018
MNIST,OfflineOptimum,10,50,0,2723,0.087883,654.202184,1,0.018
MNIST,OfflineOptimum,10,50,0,2724,0.301603,654.503787,1,0.018
MNIST,OfflineOptimum,10,50,0,2725,0.454120,654.957907,1,0.018
MNIST,OfflineOptimum,10,50,0,2726,0.297624,655.255531,1,0.018
MNIST,OfflineOptimum,10,50,0,2727,0.210909,655.466439,1,0.018
MNIST,OfflineOptimum,10,50,0,2728,0.251494,655.717933,1,0.018
MNIST,OfflineOptimum,10,50,0,2729,0.309960,656.027893,1,0.018
MNIST,OfflineOptimum,10,50,0,2730,0.069111,656.097004,1,0.018
MNIST,OfflineOptimum,10,50,0,2731,0.140226,656.237230,1,0.018
MNIST,OfflineOptimum,10,50,0,2732,0.161714,656.398945,1,0.018
MNIST,OfflineOptimum,10,50,0,2733,0.350193,656.749137,1,0.018
MNIST,OfflineOptimum,10,50,0,2734,0.248260,656.997398,1,0.018
MNIST,OfflineOptimum,10,50,0,2735,0.318840,657.316237,1,0.018
MNIST,OfflineOptimum,10,50,0,2736,0.470528,657.786765,1,0.018
MNIST,OfflineOptimum,10,50,0,2737,0.215665,658.002431,1,0.018
MNIST,OfflineOptimum,10,50,0,2738,0.228837,658.231268,1,0.018
MNIST,OfflineOptimum,10,50,0,2739,0.264235,658.495503,1,0.018
MNIST,OfflineOptimum,10,50,0,2740,0.238227,658.733730,1,0.018
MNIST,OfflineOptimum,10,50,0,2741,0.273201,659.006931,1,0.018
MNIST,OfflineOptimum,10,50,0,2742,0.225090,659.232021,1,0.018
MNIST,OfflineOptimum,10,50,0,2743,0.375107,659.607128,1,0.018
MNIST,OfflineOptimum,10,50,0,2744,0.340104,659.947232,1,0.018
MNIST,OfflineOptimum,10,50,0,2745,0.211053,660.158285,1,0.018
MNIST,OfflineOptimum,10,50,0,2746,0.214855,660.373140,1,0.018
MNIST,OfflineOptimum,10,50,0,2747,0.400658,660.773798,1,0.018
MNIST,OfflineOptimum,10,50,0,2748,0.337472,661.111270,1,0.018
MNIST,OfflineOptimum,10,50,0,2749,0.234896,661.346165,1,0.018
MNIST,OfflineOptimum,10,50,0,2750,0.378381,661.724546,1,0.018
MNIST,OfflineOptimum,10,50,0,2751,0.364369,662.088915,1,0.018
MNIST,OfflineOptimum,10,50,0,2752,0.166101,662.255016,1,0.018
MNIST,OfflineOptimum,10,50,0,2753,0.401280,662.656295,1,0.018
MNIST,OfflineOptimum,10,50,0,2754,0.124207,662.780502,1,0.018
MNIST,OfflineOptimum,10,50,0,2755,0.208943,662.989445,1,0.018
MNIST,OfflineOptimum,10,50,0,2756,0.219917,663.209362,1,0.018
MNIST,OfflineOptimum,10,50,0,2757,0.088068,663.297430,1,0.018
MNIST,OfflineOptimum,10,50,0,2758,0.280964,663.578394,1,0.018
MNIST,OfflineOptimum,10,50,0,2759,0.203390,663.781784,1,0.018
MNIST,OfflineOptimum,10,50,0,2760,0.247978,664.029761,1,0.018
MNIST,OfflineOptimum,10,50,0,2761,0.333452,664.363214,1,0.018
MNIST,OfflineOptimum,10,50,0,2762,0.578462,664.941675,1,0.018
MNIST,OfflineOptimum,10,50,0,2763,0.078984,665.020659,1,0.018
MNIST,OfflineOptimum,10,50,0,2764,0.160134,665.180794,1,0.018
MNIST,OfflineOptimum,10,50,0,2765,0.165262,665.346056,1,0.018
MNIST,OfflineOptimum,10,50,0,2766,0.213610,665.559666,1,0.018
MNIST,OfflineOptimum,10,50,0,2767,0.193109,665.752775,1,0.018
MNIST,OfflineOptimum,10,50,0,2768,0.169384,665.922158,1,0.018
MNIST,OfflineOptimum,10,50,0,2769,0.247782,666.169940,1,0.018
MNIST,OfflineOptimum,10,50,0,2770,0.289714,666.459654,1,0.018
MNIST,OfflineOptimum,10,50,0,2771,0.167981,666.627634,1,0.018
MNIST,OfflineOptimum,10,50,0,2772,0.337595,666.965230,1,0.018
MNIST,OfflineOptimum,10,50,0,2773,0.229349,667.194579,1,0.018
MNIST,OfflineOptimum,10,50,0,2774,0.211373,667.405952,1,0.018
MNIST,OfflineOptimum,10,50,0,2775,0.352750,667.758702,1,0.018
MNIST,OfflineOptimum,10,50,0,2776,0.194316,667.953018,1,0.018
MNIST,OfflineOptimum,10,50,0,2777,0.340254,668.293272,1,0.018
MNIST,OfflineOptimum,10,50,0,2778,0.192543,668.485815,1,0.018
MNIST,OfflineOptimum,10,50,0,2779,0.325422,668.811238,1,0.018
MNIST,OfflineOptimum,10,50,0,2780,0.241514,669.052752,1,0.018
MNIST,OfflineOptimum,10,50,0,2781,0.185167,669.237919,1,0.018
MNIST,OfflineOptimum,10,50,0,2782,0.236916,669.474835,1,0.018
MNIST,OfflineOptimum,10,50,0,2783,0.158435,669.633270,1,0.018
MNIST,OfflineOptimum,10,50,0,2784,0.162785,669.796055,1,0.018
