dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
CreditCard,OfflineOptimum,15,28,198,0.042299,19.741189,1,0.001
CreditCard,OfflineOptimum,15,28,199,0.011599,19.752788,1,0.001
CreditCard,OfflineOptimum,15,28,200,0.102446,19.855234,1,0.001
CreditCard,OfflineOptimum,15,28,201,0.144568,19.999802,1,0.001
CreditCard,OfflineOptimum,15,28,202,0.076961,20.076763,1,0.001
CreditCard,OfflineOptimum,15,28,203,0.041778,20.118541,1,0.001
CreditCard,OfflineOptimum,15,28,204,0.049289,20.167829,1,0.001
CreditCard,OfflineOptimum,15,28,205,0.100131,20.267961,1,0.001
CreditCard,OfflineOptimum,15,28,206,0.092118,20.360079,1,0.001
CreditCard,OfflineOptimum,15,28,207,0.112783,20.472862,1,0.001
CreditCard,OfflineOptimum,15,28,208,0.011913,20.484775,1,0.001
CreditCard,OfflineOptimum,15,28,209,0.022316,20.507091,1,0.001
CreditCard,OfflineOptimum,15,28,210,0.193065,20.700156,1,0.001
CreditCard,OfflineOptimum,15,28,211,0.273388,20.973544,1,0.001
CreditCard,OfflineOptimum,15,28,212,0.071817,21.045361,1,0.001
CreditCard,OfflineOptimum,15,28,213,0.104615,21.149976,1,0.001
CreditCard,OfflineOptimum,15,28,214,0.075696,21.225672,1,0.001
CreditCard,OfflineOptimum,15,28,215,0.031100,21.256772,1,0.001
CreditCard,OfflineOptimum,15,28,216,0.090580,21.347351,1,0.001
CreditCard,OfflineOptimum,15,28,217,0.177861,21.525213,1,0.001
CreditCard,OfflineOptimum,15,28,218,0.067334,21.592547,1,0.001
CreditCard,OfflineOptimum,15,28,219,0.066871,21.659418,1,0.001
CreditCard,OfflineOptimum,15,28,220,0.189488,21.848906,1,0.001
CreditCard,OfflineOptimum,15,28,221,0.189488,22.038394,1,0.001
CreditCard,OfflineOptimum,15,28,222,0.189167,22.227561,1,0.001
CreditCard,OfflineOptimum,15,28,223,0.189167,22.416727,1,0.001
CreditCard,OfflineOptimum,15,28,224,0.035645,22.452372,1,0.001
CreditCard,OfflineOptimum,15,28,225,0.245958,22.698331,1,0.001
CreditCard,OfflineOptimum,15,28,226,0.020269,22.718600,1,0.001
CreditCard,OfflineOptimum,15,28,227,0.173209,22.891809,1,0.001
CreditCard,OfflineOptimum,15,28,228,0.038422,22.930232,1,0.001
CreditCard,OfflineOptimum,15,28,229,0.017535,22.947767,1,0.001
CreditCard,OfflineOptimum,15,28,230,0.103330,23.051097,1,0.001
