dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FantopeOGD,15,50,202,0.158078,82.683821,1,0.069
MNIST,FantopeOGD,15,50,203,0.175197,82.859017,1,0.069
MNIST,FantopeOGD,15,50,204,0.192966,83.051984,1,0.070
MNIST,FantopeOGD,15,50,205,0.147405,83.199388,1,0.070
MNIST,FantopeOGD,15,50,206,0.311563,83.510951,1,0.071
MNIST,FantopeOGD,15,50,207,0.219377,83.730328,1,0.071
MNIST,FantopeOGD,15,50,208,0.103616,83.833944,1,0.072
MNIST,FantopeOGD,15,50,209,0.251667,84.085611,1,0.072
MNIST,FantopeOGD,15,50,210,0.320482,84.406094,1,0.072
MNIST,FantopeOGD,15,50,211,0.088959,84.495052,1,0.073
MNIST,FantopeOGD,15,50,212,0.217072,84.712124,1,0.073
MNIST,FantopeOGD,15,50,213,0.210629,84.922754,1,0.074
MNIST,FantopeOGD,15,50,214,0.234294,85.157047,1,0.074
MNIST,FantopeOGD,15,50,215,0.163575,85.320622,1,0.074
MNIST,FantopeOGD,15,50,216,0.289829,85.610451,1,0.075
MNIST,FantopeOGD,15,50,217,0.210357,85.820808,1,0.075
MNIST,FantopeOGD,15,50,218,0.222072,86.042880,1,0.075
MNIST,FantopeOGD,15,50,219,0.261832,86.304712,1,0.076
MNIST,FantopeOGD,15,50,220,0.299398,86.604110,1,0.076
MNIST,FantopeOGD,15,50,221,0.148678,86.752788,1,0.077
MNIST,FantopeOGD,15,50,222,0.264437,87.017225,1,0.077
MNIST,FantopeOGD,15,50,223,0.137460,87.154685,1,0.078
MNIST,FantopeOGD,15,50,224,0.187903,87.342588,1,0.078
MNIST,FantopeOGD,15,50,225,0.154207,87.496796,1,0.078
MNIST,FantopeOGD,15,50,226,0.210925,87.707720,1,0.079
MNIST,FantopeOGD,15,50,227,0.150187,87.857908,1,0.079
MNIST,FantopeOGD,15,50,228,0.326286,88.184194,1,0.080
MNIST,FantopeOGD,15,50,229,0.246916,88.431110,1,0.080
MNIST,FantopeOGD,15,50,230,0.167656,88.598766,1,0.081
MNIST,FantopeOGD,15,50,231,0.108153,88.706919,1,0.081
MNIST,FantopeOGD,15,50,232,0.231146,88.938066,1,0.082
MNIST,FantopeOGD,15,50,233,0.215326,89.153392,1,0.082
MNIST,FantopeOGD,15,50,234,0.189995,89.343386,1,0.083
MNIST,FantopeOGD,15,50,235,0.193733,89.537119,1,0.083
MNIST,FantopeOGD,15,50,236,0.213054,89.750173,1,0.083
MNIST,FantopeOGD,15,50,237,0.207447,89.957620,1,0.084
MNIST,FantopeOGD,15,50,238,0.180653,90.138273,1,0.084
MNIST,FantopeOGD,15,50,239,0.236388,90.374660,1,0.084
MNIST,FantopeOGD,15,50,240,0.166792,90.541453,1,0.085
