dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FantopeOGD,10,50,0,4161,0.353349,1120.532530,1,1.329
MNIST,FantopeOGD,10,50,0,4162,0.237674,1120.770205,1,1.329
MNIST,FantopeOGD,10,50,0,4163,0.108059,1120.878263,1,1.330
MNIST,FantopeOGD,10,50,0,4164,0.228686,1121.106949,1,1.330
MNIST,FantopeOGD,10,50,0,4165,0.585236,1121.692185,1,1.330
MNIST,FantopeOGD,10,50,0,4166,0.120532,1121.812717,1,1.331
MNIST,FantopeOGD,10,50,0,4167,0.163683,1121.976400,1,1.331
MNIST,FantopeOGD,10,50,0,4168,0.219028,1122.195428,1,1.331
MNIST,FantopeOGD,10,50,0,4169,0.325894,1122.521322,1,1.332
MNIST,FantopeOGD,10,50,0,4170,0.232071,1122.753393,1,1.332
MNIST,FantopeOGD,10,50,0,4171,0.260582,1123.013975,1,1.332
MNIST,FantopeOGD,10,50,0,4172,0.442356,1123.456330,1,1.332
MNIST,FantopeOGD,10,50,0,4173,0.274465,1123.730796,1,1.333
MNIST,FantopeOGD,10,50,0,4174,0.128645,1123.859441,1,1.333
MNIST,FantopeOGD,10,50,0,4175,0.203331,1124.062772,1,1.333
MNIST,FantopeOGD,10,50,0,4176,0.198717,1124.261489,1,1.334
MNIST,FantopeOGD,10,50,0,4177,0.263941,1124.525430,1,1.334
MNIST,FantopeOGD,10,50,0,4178,0.272818,1124.798248,1,1.334
MNIST,FantopeOGD,10,50,0,4179,0.233296,1125.031544,1,1.335
MNIST,FantopeOGD,10,50,0,4180,0.111017,1125.142561,1,1.335
MNIST,FantopeOGD,10,50,0,4181,0.173810,1125.316371,1,1.335
MNIST,FantopeOGD,10,50,0,4182,0.226128,1125.542499,1,1.336
MNIST,FantopeOGD,10,50,0,4183,0.259493,1125.801992,1,1.336
MNIST,FantopeOGD,10,50,0,4184,0.467502,1126.269494,1,1.336
MNIST,FantopeOGD,10,50,0,4185,0.105076,1126.374571,1,1.337
MNIST,FantopeOGD,10,50,0,4186,0.183022,1126.557593,1,1.337
MNIST,FantopeOGD,10,50,0,4187,0.259332,1126.816925,1,1.337
MNIST,FantopeOGD,10,50,0,4188,0.346889,1127.163814,1,1.338
MNIST,FantopeOGD,10,50,0,4189,0.247136,1127.410950,1,1.338
MNIST,FantopeOGD,10,50,0,4190,0.274380,1127.685330,1,1.338
MNIST,FantopeOGD,10,50,0,4191,0.192372,1127.877702,1,1.338
MNIST,FantopeOGD,10,50,0,4192,0.248908,1128.126610,1,1.339
MNIST,FantopeOGD,10,50,0,4193,0.277909,1128.404519,1,1.339
MNIST,FantopeOGD,10,50,0,4194,0.129639,1128.534158,1,1.339
MNIST,FantopeOGD,10,50,0,4195,0.299980,1128.834138,1,1.340
MNIST,FantopeOGD,10,50,0,4196,0.235386,1129.069524,1,1.340
MNIST,FantopeOGD,10,50,0,4197,0.135876,1129.205400,1,1.340
MNIST,FantopeOGD,10,50,0,4198,0.195069,1129.400469,1,1.341
MNIST,FantopeOGD,10,50,0,4199,0.068293,1129.468762,1,1.341
MNIST,FantopeOGD,10,50,0,4200,0.104023,1129.572784,1,1.341
MNIST,FantopeOGD,10,50,0,4201,0.507035,1130.079820,1,1.342
MNIST,FantopeOGD,10,50,0,4202,0.256001,1130.335821,1,1.342
MNIST,FantopeOGD,10,50,0,4203,0.203273,1130.539094,1,1.342
MNIST,FantopeOGD,10,50,0,4204,0.314948,1130.854042,1,1.343
MNIST,FantopeOGD,10,50,0,4205,0.193558,1131.047600,1,1.343
MNIST,FantopeOGD,10,50,0,4206,0.264081,1131.311681,1,1.343
MNIST,FantopeOGD,10,50,0,4207,0.325146,1131.636828,1,1.344
MNIST,FantopeOGD,10,50,0,4208,0.160190,1131.797017,1,1.344
MNIST,FantopeOGD,10,50,0,4209,0.215357,1132.012375,1,1.344
MNIST,FantopeOGD,10,50,0,4210,0.321064,1132.333439,1,1.344
MNIST,FantopeOGD,10,50,0,4211,0.181518,1132.514957,1,1.345
MNIST,FantopeOGD,10,50,0,4212,0.246250,1132.761207,1,1.345
MNIST,FantopeOGD,10,50,0,4213,0.189245,1132.950452,1,1.345
MNIST,FantopeOGD,10,50,0,4214,0.121707,1133.072158,1,1.346
MNIST,FantopeOGD,10,50,0,4215,0.153088,1133.225247,1,1.346
MNIST,FantopeOGD,10,50,0,4216,0.324157,1133.549404,1,1.346
MNIST,FantopeOGD,10,50,0,4217,0.152572,1133.701976,1,1.347
MNIST,FantopeOGD,10,50,0,4218,0.223855,1133.925831,1,1.347
MNIST,FantopeOGD,10,50,0,4219,0.369373,1134.295204,1,1.347
MNIST,FantopeOGD,10,50,0,4220,0.309514,1134.604718,1,1.348
MNIST,FantopeOGD,10,50,0,4221,0.288550,1134.893268,1,1.348
MNIST,FantopeOGD,10,50,0,4222,0.277277,1135.170545,1,1.348
MNIST,FantopeOGD,10,50,0,4223,0.294189,1135.464734,1,1.349
MNIST,FantopeOGD,10,50,0,4224,0.164596,1135.629330,1,1.349
MNIST,FantopeOGD,10,50,0,4225,0.157841,1135.787171,1,1.349
MNIST,FantopeOGD,10,50,0,4226,0.302822,1136.089993,1,1.350
MNIST,FantopeOGD,10,50,0,4227,0.266482,1136.356475,1,1.350
MNIST,FantopeOGD,10,50,0,4228,0.329748,1136.686223,1,1.350
MNIST,FantopeOGD,10,50,0,4229,0.302515,1136.988738,1,1.351
MNIST,FantopeOGD,10,50,0,4230,0.324398,1137.313137,1,1.351
MNIST,FantopeOGD,10,50,0,4231,0.344117,1137.657254,1,1.351
MNIST,FantopeOGD,10,50,0,4232,0.255075,1137.912329,1,1.352
MNIST,FantopeOGD,10,50,0,4233,0.115019,1138.027348,1,1.352
MNIST,FantopeOGD,10,50,0,4234,0.222652,1138.250000,1,1.352
MNIST,FantopeOGD,10,50,0,4235,0.304153,1138.554153,1,1.352
MNIST,FantopeOGD,10,50,0,4236,0.278793,1138.832946,1,1.353
MNIST,FantopeOGD,10,50,0,4237,0.360162,1139.193108,1,1.353
MNIST,FantopeOGD,10,50,0,4238,0.210507,1139.403615,1,1.353
MNIST,FantopeOGD,10,50,0,4239,0.265575,1139.669191,1,1.354
MNIST,FantopeOGD,10,50,0,4240,0.267601,1139.936792,1,1.354
MNIST,FantopeOGD,10,50,0,4241,0.252994,1140.189785,1,1.354
MNIST,FantopeOGD,10,50,0,4242,0.289582,1140.479367,1,1.355
MNIST,FantopeOGD,10,50,0,4243,0.244381,1140.723748,1,1.355
MNIST,FantopeOGD,10,50,0,4244,0.197861,1140.921609,1,1.355
MNIST,FantopeOGD,10,50,0,4245,0.200963,1141.122572,1,1.356
MNIST,FantopeOGD,10,50,0,4246,0.256640,1141.379212,1,1.356
MNIST,FantopeOGD,10,50,0,4247,0.233729,1141.612941,1,1.356
MNIST,FantopeOGD,10,50,0,4248,0.311023,1141.923964,1,1.356
MNIST,FantopeOGD,10,50,0,4249,0.199870,1142.123834,1,1.357
MNIST,FantopeOGD,10,50,0,4250,0.299126,1142.422960,1,1.357
MNIST,FantopeOGD,10,50,0,4251,0.163219,1142.586179,1,1.358
MNIST,FantopeOGD,10,50,0,4252,0.167075,1142.753253,1,1.358
MNIST,FantopeOGD,10,50,0,4253,0.234974,1142.988227,1,1.358
MNIST,FantopeOGD,10,50,0,4254,0.256396,1143.244624,1,1.358
MNIST,FantopeOGD,10,50,0,4255,0.263781,1143.508404,1,1.359
MNIST,FantopeOGD,10,50,0,4256,0.365858,1143.874262,1,1.359
MNIST,FantopeOGD,10,50,0,4257,0.278239,1144.152501,1,1.359
MNIST,FantopeOGD,10,50,0,4258,0.363539,1144.516040,1,1.360
MNIST,FantopeOGD,10,50,0,4259,0.139423,1144.655463,1,1.360
MNIST,FantopeOGD,10,50,0,4260,0.107232,1144.762695,1,1.360
MNIST,FantopeOGD,10,50,0,4261,0.293523,1145.056218,1,1.361
MNIST,FantopeOGD,10,50,0,4262,0.279559,1145.335776,1,1.361
MNIST,FantopeOGD,10,50,0,4263,0.184509,1145.520286,1,1.361
MNIST,FantopeOGD,10,50,0,4264,0.337119,1145.857405,1,1.362
MNIST,FantopeOGD,10,50,0,4265,0.270281,1146.127686,1,1.362
MNIST,FantopeOGD,10,50,0,4266,0.269623,1146.397309,1,1.362
MNIST,FantopeOGD,10,50,0,4267,0.231682,1146.628991,1,1.362
MNIST,FantopeOGD,10,50,0,4268,0.176891,1146.805882,1,1.363
MNIST,FantopeOGD,10,50,0,4269,0.185464,1146.991346,1,1.363
MNIST,FantopeOGD,10,50,0,4270,0.401635,1147.392982,1,1.363
MNIST,FantopeOGD,10,50,0,4271,0.467887,1147.860868,1,1.364
MNIST,FantopeOGD,10,50,0,4272,0.149898,1148.010766,1,1.364
MNIST,FantopeOGD,10,50,0,4273,0.210623,1148.221389,1,1.364
MNIST,FantopeOGD,10,50,0,4274,0.313603,1148.534993,1,1.365
MNIST,FantopeOGD,10,50,0,4275,0.241112,1148.776104,1,1.365
MNIST,FantopeOGD,10,50,0,4276,0.248993,1149.025097,1,1.365
MNIST,FantopeOGD,10,50,0,4277,0.353013,1149.378110,1,1.366
MNIST,FantopeOGD,10,50,0,4278,0.250339,1149.628449,1,1.366
MNIST,FantopeOGD,10,50,0,4279,0.324579,1149.953029,1,1.366
MNIST,FantopeOGD,10,50,0,4280,0.153654,1150.106682,1,1.367
MNIST,FantopeOGD,10,50,0,4281,0.282604,1150.389286,1,1.367
MNIST,FantopeOGD,10,50,0,4282,0.091471,1150.480757,1,1.367
MNIST,FantopeOGD,10,50,0,4283,0.297631,1150.778388,1,1.367
MNIST,FantopeOGD,10,50,0,4284,0.219987,1150.998375,1,1.368
MNIST,FantopeOGD,10,50,0,4285,0.269620,1151.267995,1,1.368
MNIST,FantopeOGD,10,50,0,4286,0.275677,1151.543672,1,1.368
MNIST,FantopeOGD,10,50,0,4287,0.393046,1151.936718,1,1.369
MNIST,FantopeOGD,10,50,0,4288,0.121310,1152.058028,1,1.369
MNIST,FantopeOGD,10,50,0,4289,0.256610,1152.314638,1,1.369
MNIST,FantopeOGD,10,50,0,4290,0.136631,1152.451269,1,1.370
MNIST,FantopeOGD,10,50,0,4291,0.249095,1152.700364,1,1.370
MNIST,FantopeOGD,10,50,0,4292,0.335133,1153.035498,1,1.370
MNIST,FantopeOGD,10,50,0,4293,0.298193,1153.333690,1,1.370
MNIST,FantopeOGD,10,50,0,4294,0.083906,1153.417596,1,1.371
MNIST,FantopeOGD,10,50,0,4295,0.261986,1153.679582,1,1.371
MNIST,FantopeOGD,10,50,0,4296,0.126373,1153.805955,1,1.371
MNIST,FantopeOGD,10,50,0,4297,0.190441,1153.996396,1,1.372
MNIST,FantopeOGD,10,50,0,4298,0.168433,1154.164829,1,1.372
MNIST,FantopeOGD,10,50,0,4299,0.238097,1154.402927,1,1.372
MNIST,FantopeOGD,10,50,0,4300,0.159218,1154.562145,1,1.373
MNIST,FantopeOGD,10,50,0,4301,0.229219,1154.791364,1,1.373
MNIST,FantopeOGD,10,50,0,4302,0.207036,1154.998400,1,1.373
MNIST,FantopeOGD,10,50,0,4303,0.553352,1155.551752,1,1.374
MNIST,FantopeOGD,10,50,0,4304,0.177458,1155.729210,1,1.374
MNIST,FantopeOGD,10,50,0,4305,0.271287,1156.000497,1,1.374
MNIST,FantopeOGD,10,50,0,4306,0.114932,1156.115428,1,1.375
MNIST,FantopeOGD,10,50,0,4307,0.200775,1156.316203,1,1.375
MNIST,FantopeOGD,10,50,0,4308,0.295830,1156.612033,1,1.375
MNIST,FantopeOGD,10,50,0,4309,0.244988,1156.857022,1,1.376
MNIST,FantopeOGD,10,50,0,4310,0.170244,1157.027266,1,1.376
MNIST,FantopeOGD,10,50,0,4311,0.138203,1157.165469,1,1.376
MNIST,FantopeOGD,10,50,0,4312,0.160355,1157.325824,1,1.377
MNIST,FantopeOGD,10,50,0,4313,0.148477,1157.474301,1,1.377
MNIST,FantopeOGD,10,50,0,4314,0.474748,1157.949049,1,1.377
MNIST,FantopeOGD,10,50,0,4315,0.215311,1158.164360,1,1.377
MNIST,FantopeOGD,10,50,0,4316,0.290949,1158.455309,1,1.378
MNIST,FantopeOGD,10,50,0,4317,0.114228,1158.569537,1,1.378
MNIST,FantopeOGD,10,50,0,4318,0.312169,1158.881706,1,1.378
MNIST,FantopeOGD,10,50,0,4319,0.321397,1159.203103,1,1.379
MNIST,FantopeOGD,10,50,0,4320,0.129389,1159.332492,1,1.379
MNIST,FantopeOGD,10,50,0,4321,0.189674,1159.522166,1,1.379
MNIST,FantopeOGD,10,50,0,4322,0.227044,1159.749211,1,1.380
MNIST,FantopeOGD,10,50,0,4323,0.315702,1160.064913,1,1.380
MNIST,FantopeOGD,10,50,0,4324,0.222518,1160.287430,1,1.380
MNIST,FantopeOGD,10,50,0,4325,0.346984,1160.634414,1,1.381
MNIST,FantopeOGD,10,50,0,4326,0.368782,1161.003197,1,1.381
MNIST,FantopeOGD,10,50,0,4327,0.284135,1161.287332,1,1.381
MNIST,FantopeOGD,10,50,0,4328,0.211503,1161.498835,1,1.382
MNIST,FantopeOGD,10,50,0,4329,0.213309,1161.712143,1,1.382
MNIST,FantopeOGD,10,50,0,4330,0.186576,1161.898720,1,1.382
MNIST,FantopeOGD,10,50,0,4331,0.237554,1162.136273,1,1.382
MNIST,FantopeOGD,10,50,0,4332,0.214338,1162.350611,1,1.383
MNIST,FantopeOGD,10,50,0,4333,0.224137,1162.574748,1,1.383
MNIST,FantopeOGD,10,50,0,4334,0.244044,1162.818792,1,1.383
MNIST,FantopeOGD,10,50,0,4335,0.302698,1163.121490,1,1.384
MNIST,FantopeOGD,10,50,0,4336,0.191873,1163.313364,1,1.384
MNIST,FantopeOGD,10,50,0,4337,0.374265,1163.687629,1,1.384
MNIST,FantopeOGD,10,50,0,4338,0.246557,1163.934185,1,1.385
MNIST,FantopeOGD,10,50,0,4339,0.211740,1164.145925,1,1.385
MNIST,FantopeOGD,10,50,0,4340,0.434988,1164.580914,1,1.385
MNIST,FantopeOGD,10,50,0,4341,0.257011,1164.837924,1,1.386
MNIST,FantopeOGD,10,50,0,4342,0.297781,1165.135705,1,1.386
MNIST,FantopeOGD,10,50,0,4343,0.452202,1165.587907,1,1.386
MNIST,FantopeOGD,10,50,0,4344,0.441128,1166.029035,1,1.386
MNIST,FantopeOGD,10,50,0,4345,0.280256,1166.309290,1,1.387
MNIST,FantopeOGD,10,50,0,4346,0.215529,1166.524819,1,1.387
MNIST,FantopeOGD,10,50,0,4347,0.262897,1166.787716,1,1.387
MNIST,FantopeOGD,10,50,0,4348,0.210890,1166.998606,1,1.388
MNIST,FantopeOGD,10,50,0,4349,0.153978,1167.152584,1,1.388
MNIST,FantopeOGD,10,50,0,4350,0.209265,1167.361849,1,1.388
MNIST,FantopeOGD,10,50,0,4351,0.181211,1167.543060,1,1.389
MNIST,FantopeOGD,10,50,0,4352,0.277096,1167.820156,1,1.389
MNIST,FantopeOGD,10,50,0,4353,0.307255,1168.127411,1,1.389
MNIST,FantopeOGD,10,50,0,4354,0.298907,1168.426318,1,1.390
MNIST,FantopeOGD,10,50,0,4355,0.222053,1168.648371,1,1.390
MNIST,FantopeOGD,10,50,0,4356,0.270898,1168.919269,1,1.390
MNIST,FantopeOGD,10,50,0,4357,0.225307,1169.144576,1,1.391
MNIST,FantopeOGD,10,50,0,4358,0.140639,1169.285215,1,1.391
MNIST,FantopeOGD,10,50,0,4359,0.203202,1169.488417,1,1.391
MNIST,FantopeOGD,10,50,0,4360,0.311241,1169.799658,1,1.392
MNIST,FantopeOGD,10,50,0,4361,0.510085,1170.309743,1,1.392
MNIST,FantopeOGD,10,50,0,4362,0.223126,1170.532870,1,1.392
MNIST,FantopeOGD,10,50,0,4363,0.192649,1170.725519,1,1.392
MNIST,FantopeOGD,10,50,0,4364,0.168485,1170.894004,1,1.393
MNIST,FantopeOGD,10,50,0,4365,0.353290,1171.247293,1,1.393
MNIST,FantopeOGD,10,50,0,4366,0.322476,1171.569769,1,1.393
MNIST,FantopeOGD,10,50,0,4367,0.267933,1171.837702,1,1.394
MNIST,FantopeOGD,10,50,0,4368,0.133952,1171.971654,1,1.394
MNIST,FantopeOGD,10,50,0,4369,0.214652,1172.186306,1,1.394
MNIST,FantopeOGD,10,50,0,4370,0.297489,1172.483795,1,1.395
MNIST,FantopeOGD,10,50,0,4371,0.319267,1172.803062,1,1.395
MNIST,FantopeOGD,10,50,0,4372,0.150170,1172.953232,1,1.395
MNIST,FantopeOGD,10,50,0,4373,0.181290,1173.134522,1,1.396
MNIST,FantopeOGD,10,50,0,4374,0.345557,1173.480079,1,1.396
MNIST,FantopeOGD,10,50,0,4375,0.152666,1173.632745,1,1.396
MNIST,FantopeOGD,10,50,0,4376,0.153983,1173.786727,1,1.396
MNIST,FantopeOGD,10,50,0,4377,0.376084,1174.162812,1,1.397
MNIST,FantopeOGD,10,50,0,4378,0.049720,1174.212532,1,1.397
MNIST,FantopeOGD,10,50,0,4379,0.267987,1174.480519,1,1.397
MNIST,FantopeOGD,10,50,0,4380,0.132887,1174.613406,1,1.398
MNIST,FantopeOGD,10,50,0,4381,0.145361,1174.758767,1,1.398
MNIST,FantopeOGD,10,50,0,4382,0.205649,1174.964416,1,1.398
MNIST,FantopeOGD,10,50,0,4383,0.184883,1175.149300,1,1.399
MNIST,FantopeOGD,10,50,0,4384,0.243256,1175.392556,1,1.399
MNIST,FantopeOGD,10,50,0,4385,0.266122,1175.658678,1,1.399
MNIST,FantopeOGD,10,50,0,4386,0.401059,1176.059737,1,1.399
MNIST,FantopeOGD,10,50,0,4387,0.206335,1176.266072,1,1.400
MNIST,FantopeOGD,10,50,0,4388,0.269134,1176.535206,1,1.400
MNIST,FantopeOGD,10,50,0,4389,0.264726,1176.799931,1,1.400
MNIST,FantopeOGD,10,50,0,4390,0.224418,1177.024349,1,1.401
MNIST,FantopeOGD,10,50,0,4391,0.191091,1177.215441,1,1.401
MNIST,FantopeOGD,10,50,0,4392,0.216290,1177.431730,1,1.401
MNIST,FantopeOGD,10,50,0,4393,0.308599,1177.740329,1,1.402
MNIST,FantopeOGD,10,50,0,4394,0.249353,1177.989682,1,1.402
MNIST,FantopeOGD,10,50,0,4395,0.203408,1178.193090,1,1.402
MNIST,FantopeOGD,10,50,0,4396,0.150929,1178.344019,1,1.403
MNIST,FantopeOGD,10,50,0,4397,0.346653,1178.690673,1,1.403
MNIST,FantopeOGD,10,50,0,4398,0.372875,1179.063547,1,1.403
MNIST,FantopeOGD,10,50,0,4399,0.319990,1179.383538,1,1.403
MNIST,FantopeOGD,10,50,0,4400,0.221026,1179.604564,1,1.404
MNIST,FantopeOGD,10,50,0,4401,0.407135,1180.011699,1,1.404
MNIST,FantopeOGD,10,50,0,4402,0.193473,1180.205172,1,1.405
MNIST,FantopeOGD,10,50,0,4403,0.187043,1180.392215,1,1.405
MNIST,FantopeOGD,10,50,0,4404,0.156841,1180.549056,1,1.405
MNIST,FantopeOGD,10,50,0,4405,0.279880,1180.828937,1,1.406
MNIST,FantopeOGD,10,50,0,4406,0.327075,1181.156012,1,1.406
MNIST,FantopeOGD,10,50,0,4407,0.127763,1181.283775,1,1.406
MNIST,FantopeOGD,10,50,0,4408,0.149814,1181.433589,1,1.406
MNIST,FantopeOGD,10,50,0,4409,0.199637,1181.633226,1,1.407
MNIST,FantopeOGD,10,50,0,4410,0.215379,1181.848605,1,1.407
MNIST,FantopeOGD,10,50,0,4411,0.156893,1182.005498,1,1.407
MNIST,FantopeOGD,10,50,0,4412,0.294975,1182.300474,1,1.408
MNIST,FantopeOGD,10,50,0,4413,0.191775,1182.492249,1,1.408
MNIST,FantopeOGD,10,50,0,4414,0.168140,1182.660389,1,1.408
MNIST,FantopeOGD,10,50,0,4415,0.216465,1182.876853,1,1.409
MNIST,FantopeOGD,10,50,0,4416,0.109736,1182.986589,1,1.409
MNIST,FantopeOGD,10,50,0,4417,0.227850,1183.214439,1,1.409
MNIST,FantopeOGD,10,50,0,4418,0.296097,1183.510535,1,1.410
MNIST,FantopeOGD,10,50,0,4419,0.262877,1183.773413,1,1.410
MNIST,FantopeOGD,10,50,0,4420,0.283832,1184.057244,1,1.410
MNIST,FantopeOGD,10,50,0,4421,0.250663,1184.307908,1,1.411
MNIST,FantopeOGD,10,50,0,4422,0.137919,1184.445826,1,1.411
MNIST,FantopeOGD,10,50,0,4423,0.366963,1184.812789,1,1.411
MNIST,FantopeOGD,10,50,0,4424,0.201083,1185.013873,1,1.411
MNIST,FantopeOGD,10,50,0,4425,0.184297,1185.198169,1,1.412
MNIST,FantopeOGD,10,50,0,4426,0.247068,1185.445238,1,1.412
MNIST,FantopeOGD,10,50,0,4427,0.196734,1185.641972,1,1.412
MNIST,FantopeOGD,10,50,0,4428,0.447379,1186.089351,1,1.413
MNIST,FantopeOGD,10,50,0,4429,0.236338,1186.325689,1,1.413
MNIST,FantopeOGD,10,50,0,4430,0.137092,1186.462781,1,1.413
MNIST,FantopeOGD,10,50,0,4431,0.293825,1186.756607,1,1.414
MNIST,FantopeOGD,10,50,0,4432,0.251587,1187.008193,1,1.414
MNIST,FantopeOGD,10,50,0,4433,0.334830,1187.343024,1,1.414
MNIST,FantopeOGD,10,50,0,4434,0.211312,1187.554336,1,1.414
MNIST,FantopeOGD,10,50,0,4435,0.211357,1187.765692,1,1.415
MNIST,FantopeOGD,10,50,0,4436,0.281469,1188.047161,1,1.415
MNIST,FantopeOGD,10,50,0,4437,0.252548,1188.299709,1,1.415
MNIST,FantopeOGD,10,50,0,4438,0.171008,1188.470717,1,1.416
MNIST,FantopeOGD,10,50,0,4439,0.302579,1188.773296,1,1.416
MNIST,FantopeOGD,10,50,0,4440,0.324668,1189.097964,1,1.416
MNIST,FantopeOGD,10,50,0,4441,0.211547,1189.309511,1,1.417
MNIST,FantopeOGD,10,50,0,4442,0.244840,1189.554351,1,1.417
MNIST,FantopeOGD,10,50,0,4443,0.224758,1189.779109,1,1.417
MNIST,FantopeOGD,10,50,0,4444,0.261982,1190.041091,1,1.418
MNIST,FantopeOGD,10,50,0,4445,0.295785,1190.336876,1,1.418
MNIST,FantopeOGD,10,50,0,4446,0.196431,1190.533307,1,1.418
MNIST,FantopeOGD,10,50,0,4447,0.329525,1190.862833,1,1.418
MNIST,FantopeOGD,10,50,0,4448,0.429105,1191.291938,1,1.419
MNIST,FantopeOGD,10,50,0,4449,0.302201,1191.594138,1,1.419
MNIST,FantopeOGD,10,50,0,4450,0.188251,1191.782389,1,1.420
MNIST,FantopeOGD,10,50,0,4451,0.362216,1192.144605,1,1.420
MNIST,FantopeOGD,10,50,0,4452,0.207192,1192.351796,1,1.420
MNIST,FantopeOGD,10,50,0,4453,0.167142,1192.518938,1,1.420
MNIST,FantopeOGD,10,50,0,4454,0.252988,1192.771927,1,1.421
MNIST,FantopeOGD,10,50,0,4455,0.163769,1192.935695,1,1.421
MNIST,FantopeOGD,10,50,0,4456,0.320570,1193.256265,1,1.421
MNIST,FantopeOGD,10,50,0,4457,0.125713,1193.381978,1,1.422
MNIST,FantopeOGD,10,50,0,4458,0.263386,1193.645365,1,1.422
MNIST,FantopeOGD,10,50,0,4459,0.225003,1193.870368,1,1.422
MNIST,FantopeOGD,10,50,0,4460,0.202649,1194.073017,1,1.423
MNIST,FantopeOGD,10,50,0,4461,0.162497,1194.235514,1,1.423
MNIST,FantopeOGD,10,50,0,4462,0.278043,1194.513557,1,1.423
MNIST,FantopeOGD,10,50,0,4463,0.139502,1194.653059,1,1.424
MNIST,FantopeOGD,10,50,0,4464,0.442307,1195.095366,1,1.424
MNIST,FantopeOGD,10,50,0,4465,0.204380,1195.299747,1,1.424
MNIST,FantopeOGD,10,50,0,4466,0.138209,1195.437956,1,1.425
MNIST,FantopeOGD,10,50,0,4467,0.305492,1195.743448,1,1.425
MNIST,FantopeOGD,10,50,0,4468,0.185393,1195.928840,1,1.426
MNIST,FantopeOGD,10,50,0,4469,0.233513,1196.162353,1,1.426
MNIST,FantopeOGD,10,50,0,4470,0.119630,1196.281984,1,1.427
MNIST,FantopeOGD,10,50,0,4471,0.285642,1196.567625,1,1.427
MNIST,FantopeOGD,10,50,0,4472,0.372100,1196.939726,1,1.427
MNIST,FantopeOGD,10,50,0,4473,0.515853,1197.455579,1,1.428
MNIST,FantopeOGD,10,50,0,4474,0.295621,1197.751200,1,1.428
MNIST,FantopeOGD,10,50,0,4475,0.177746,1197.928945,1,1.429
MNIST,FantopeOGD,10,50,0,4476,0.171399,1198.100344,1,1.429
MNIST,FantopeOGD,10,50,0,4477,0.197955,1198.298298,1,1.429
MNIST,FantopeOGD,10,50,0,4478,0.308669,1198.606968,1,1.430
MNIST,FantopeOGD,10,50,0,4479,0.350819,1198.957786,1,1.430
MNIST,FantopeOGD,10,50,0,4480,0.277482,1199.235268,1,1.430
MNIST,FantopeOGD,10,50,0,4481,0.217676,1199.452944,1,1.431
MNIST,FantopeOGD,10,50,0,4482,0.252203,1199.705147,1,1.431
MNIST,FantopeOGD,10,50,0,4483,0.197207,1199.902354,1,1.431
MNIST,FantopeOGD,10,50,0,4484,0.407501,1200.309855,1,1.431
MNIST,FantopeOGD,10,50,0,4485,0.323364,1200.633219,1,1.432
MNIST,FantopeOGD,10,50,0,4486,0.264624,1200.897843,1,1.432
MNIST,FantopeOGD,10,50,0,4487,0.263378,1201.161221,1,1.432
MNIST,FantopeOGD,10,50,0,4488,0.167196,1201.328416,1,1.433
MNIST,FantopeOGD,10,50,0,4489,0.263336,1201.591752,1,1.433
MNIST,FantopeOGD,10,50,0,4490,0.091509,1201.683261,1,1.433
MNIST,FantopeOGD,10,50,0,4491,0.201450,1201.884711,1,1.434
MNIST,FantopeOGD,10,50,0,4492,0.247138,1202.131849,1,1.434
MNIST,FantopeOGD,10,50,0,4493,0.180819,1202.312668,1,1.434
MNIST,FantopeOGD,10,50,0,4494,0.329004,1202.641672,1,1.435
MNIST,FantopeOGD,10,50,0,4495,0.147386,1202.789058,1,1.435
MNIST,FantopeOGD,10,50,0,4496,0.223818,1203.012876,1,1.435
MNIST,FantopeOGD,10,50,0,4497,0.214881,1203.227757,1,1.435
MNIST,FantopeOGD,10,50,0,4498,0.196848,1203.424605,1,1.436
MNIST,FantopeOGD,10,50,0,4499,0.323354,1203.747958,1,1.436
MNIST,FantopeOGD,10,50,0,4500,0.311832,1204.059791,1,1.437
MNIST,FantopeOGD,10,50,0,4501,0.177114,1204.236904,1,1.437
MNIST,FantopeOGD,10,50,0,4502,0.229068,1204.465972,1,1.437
MNIST,FantopeOGD,10,50,0,4503,0.166634,1204.632606,1,1.438
MNIST,FantopeOGD,10,50,0,4504,0.390263,1205.022869,1,1.438
MNIST,FantopeOGD,10,50,0,4505,0.195036,1205.217905,1,1.438
MNIST,FantopeOGD,10,50,0,4506,0.478017,1205.695922,1,1.438
MNIST,FantopeOGD,10,50,0,4507,0.367977,1206.063899,1,1.439
MNIST,FantopeOGD,10,50,0,4508,0.280234,1206.344133,1,1.439
MNIST,FantopeOGD,10,50,0,4509,0.199630,1206.543763,1,1.439
MNIST,FantopeOGD,10,50,0,4510,0.296785,1206.840548,1,1.440
MNIST,FantopeOGD,10,50,0,4511,0.285169,1207.125717,1,1.440
MNIST,FantopeOGD,10,50,0,4512,0.217249,1207.342966,1,1.440
MNIST,FantopeOGD,10,50,0,4513,0.116117,1207.459083,1,1.441
MNIST,FantopeOGD,10,50,0,4514,0.335708,1207.794791,1,1.441
MNIST,FantopeOGD,10,50,0,4515,0.171171,1207.965962,1,1.441
MNIST,FantopeOGD,10,50,0,4516,0.340588,1208.306549,1,1.442
MNIST,FantopeOGD,10,50,0,4517,0.282436,1208.588985,1,1.442
