dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticClustered,FTRL,2,5,189,0.271904,59.344736,1,0.005
SyntheticClustered,FTRL,2,5,190,0.383544,59.728279,1,0.005
SyntheticClustered,FTRL,2,5,191,0.260733,59.989012,1,0.005
SyntheticClustered,FTRL,2,5,192,0.118299,60.107311,1,0.005
SyntheticClustered,FTRL,2,5,193,0.238096,60.345408,1,0.005
SyntheticClustered,FTRL,2,5,194,0.026494,60.371902,1,0.005
SyntheticClustered,FTRL,2,5,195,0.108205,60.480107,1,0.005
SyntheticClustered,FTRL,2,5,196,0.500578,60.980685,1,0.005
SyntheticClustered,FTRL,2,5,197,0.252342,61.233027,1,0.005
SyntheticClustered,FTRL,2,5,198,0.018158,61.251185,1,0.005
SyntheticClustered,FTRL,2,5,199,0.283977,61.535162,1,0.005
SyntheticClustered,FTRL,2,5,200,0.375375,61.910537,1,0.005
SyntheticClustered,FTRL,2,5,201,0.032746,61.943283,1,0.005
SyntheticClustered,FTRL,2,5,202,0.284419,62.227702,1,0.005
SyntheticClustered,FTRL,2,5,203,0.189438,62.417140,1,0.005
SyntheticClustered,FTRL,2,5,204,0.058595,62.475735,1,0.005
SyntheticClustered,FTRL,2,5,205,0.369548,62.845283,1,0.005
SyntheticClustered,FTRL,2,5,206,0.195634,63.040917,1,0.005
SyntheticClustered,FTRL,2,5,207,0.079066,63.119983,1,0.005
SyntheticClustered,FTRL,2,5,208,0.298640,63.418624,1,0.005
SyntheticClustered,FTRL,2,5,209,0.467283,63.885907,1,0.005
SyntheticClustered,FTRL,2,5,210,0.127443,64.013350,1,0.005
SyntheticClustered,FTRL,2,5,211,0.017027,64.030376,1,0.005
SyntheticClustered,FTRL,2,5,212,0.339534,64.369910,1,0.005
SyntheticClustered,FTRL,2,5,213,0.089424,64.459334,1,0.005
SyntheticClustered,FTRL,2,5,214,0.314383,64.773716,1,0.006
SyntheticClustered,FTRL,2,5,215,0.266943,65.040660,1,0.006
SyntheticClustered,FTRL,2,5,216,0.025179,65.065838,1,0.006
SyntheticClustered,FTRL,2,5,217,0.319601,65.385439,1,0.006
SyntheticClustered,FTRL,2,5,218,0.258625,65.644064,1,0.006
SyntheticClustered,FTRL,2,5,219,0.351414,65.995478,1,0.006
SyntheticClustered,FTRL,2,5,220,0.439577,66.435055,1,0.006
SyntheticClustered,FTRL,2,5,221,0.236657,66.671712,1,0.006
SyntheticClustered,FTRL,2,5,222,0.181519,66.853231,1,0.006
SyntheticClustered,FTRL,2,5,223,0.421948,67.275179,1,0.006
SyntheticClustered,FTRL,2,5,224,0.076842,67.352022,1,0.006
SyntheticClustered,FTRL,2,5,225,0.638565,67.990586,1,0.006
SyntheticClustered,FTRL,2,5,226,0.702703,68.693289,1,0.006
SyntheticClustered,FTRL,2,5,227,0.206983,68.900272,1,0.006
SyntheticClustered,FTRL,2,5,228,0.434602,69.334874,1,0.006
SyntheticClustered,FTRL,2,5,229,0.062322,69.397195,1,0.006
SyntheticClustered,FTRL,2,5,230,0.641206,70.038402,1,0.006
SyntheticClustered,FTRL,2,5,231,0.281470,70.319871,1,0.006
